Name,ID,Gender,Age,Country,Genres,Popularity_x,Followers,URI,Album Type,Artist ID,Artist Name,Artist Song Rank,Track Name,Is Playable,Album Name,Release Date,Total Album Tracks,Is Explicit,ISRC,Song Duration,Track Number,Popularity_y,Track Id,Track URI
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,3,Bailando - Spanish Version,True,SEX AND LOVE (Deluxe),2014-01-01 01:00:00+01:00,16,False,GBUM71400955,243413,3,70,32lm3769IRfcnrQV11LO4E,spotify:track:32lm3769IRfcnrQV11LO4E
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,4,El Perdón (with Enrique Iglesias),True,Fénix,2017-01-20 01:00:00+01:00,26,False,USSD11500005,205906,21,76,7qCAVkHWZkF44OzOUKf8Cr,spotify:track:7qCAVkHWZkF44OzOUKf8Cr
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,5,Loco,True,SEX AND LOVE (Deluxe),2014-01-01 01:00:00+01:00,16,False,GBUM71305253,213146,5,69,6yjsa6c8nSGQqXF12vFSpp,spotify:track:6yjsa6c8nSGQqXF12vFSpp
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,6,El Perdedor,True,SEX AND LOVE (Deluxe),2014-01-01 01:00:00+01:00,16,False,GBUM71308207,191426,4,70,4jMu6QYon1JEikcdTJ1TzR,spotify:track:4jMu6QYon1JEikcdTJ1TzR
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,7,SUBEME LA RADIO,True,FINAL (Vol.1),2021-09-17 02:00:00+02:00,11,False,USRC11700058,207680,7,67,0mnAmQX1pciMncT2qFCNmK,spotify:track:0mnAmQX1pciMncT2qFCNmK
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,8,Hero,True,Escape,2001-01-01 01:00:00+01:00,13,False,USIR10120047,264600,4,63,24Gxm7Eh7tO83E26LG0CsY,spotify:track:24Gxm7Eh7tO83E26LG0CsY
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,9,DUELE EL CORAZON,True,FINAL (Vol.1),2021-09-17 02:00:00+02:00,11,False,USRC11600642,199693,8,66,5adqS3stLaSPAEOszOnpXG,spotify:track:5adqS3stLaSPAEOszOnpXG
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,male,45,ES,"['dance pop', 'latin pop', 'mexican pop']",75,11327161,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,album,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,10,I Like It,True,Euphoria (Standard US/Latin version),2010-01-01 01:00:00+01:00,10,False,GBUM71003038,231786,5,68,4nVyHATevhl5RC6Qmoko5H,spotify:track:4nVyHATevhl5RC6Qmoko5H
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,single,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,1,Mala dos Porta-Mala - Ao Vivo,True,Mala dos Porta-Mala (Ao Vivo),2023-07-08 02:00:00+02:00,1,False,BXBAL2300116,153237,1,85,7GScY8oE12cqTiNBzVQpUB,spotify:track:7GScY8oE12cqTiNBzVQpUB
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,album,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,2,Não Vitalício (Nunca Mais) - Ao Vivo,True,Basiquinho 2 (Ao Vivo),2023-08-25 02:00:00+02:00,8,False,BRUM72300031,169835,1,72,4KGyltc1ugN2WFcjkSPHwh,spotify:track:4KGyltc1ugN2WFcjkSPHwh
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,single,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,3,Pactos - Ao Vivo,True,Pactos (Ao Vivo),2022-10-12 02:00:00+02:00,1,False,BRUM72201304,183694,1,77,2M4kQD87lKnAS9vFlb4Bez,spotify:track:2M4kQD87lKnAS9vFlb4Bez
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,album,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,4,Cê Não Me Superou - Ao Vivo,True,"Continua, Vol. 2 (Ao Vivo)",2023-04-28 02:00:00+02:00,10,False,BRRGE2300282,168380,1,76,7zmS0vPbWg2k6sfL3uqrGD,spotify:track:7zmS0vPbWg2k6sfL3uqrGD
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,single,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,5,Não Recomendo - Ao Vivo,True,Não Recomendo (Ao Vivo),2023-11-28 01:00:00+01:00,1,False,BX3EW2300001,141216,1,75,4ssTFuVeNJG8py5dr2P2pV,spotify:track:4ssTFuVeNJG8py5dr2P2pV
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,single,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,6,Basiquinho - Ao Vivo,True,Basiquinho (Ao Vivo),2022-08-05 02:00:00+02:00,1,False,BRUM72201214,164383,1,74,2HMbGPbGiqGaHXzFkQAmZI,spotify:track:2HMbGPbGiqGaHXzFkQAmZI
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,album,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,7,Vou Ter Que Superar - Ao Vivo,True,Tem Moda Pra Tudo (Ao Vivo),2019-03-22 01:00:00+01:00,12,False,BRUM71900076,189059,4,73,6sRLrSetyIwIKhW1eMlUNP,spotify:track:6sRLrSetyIwIKhW1eMlUNP
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,album,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,8,Esse B.O é Meu - Ao Vivo,True,Deu Rolo In Goiânia (Ao Vivo),2023-03-16 01:00:00+01:00,19,True,BCVV82200053,160710,10,66,5pBU3Yihoa4hiwQ2T5fGhH,spotify:track:5pBU3Yihoa4hiwQ2T5fGhH
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,album,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,9,Gatilho - Ao Vivo,True,Se Melhorar Estraga (Ao Vivo),2022-03-18 01:00:00+01:00,15,False,BRUM72102288,155284,1,71,42nZBOwXNdO24Ml032bLBS,spotify:track:42nZBOwXNdO24Ml032bLBS
Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,mixed,10,BR,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']",76,11395480,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,album,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,10,Quarta Cadeira - Ao Vivo,True,Tem Moda Pra Tudo (Ao Vivo),2019-03-22 01:00:00+01:00,12,False,BRUM71900081,224001,9,71,5q0NlM6Pm8Pp3orq7zGiRn,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,1,No love,True,NI,2023-06-30 02:00:00+02:00,16,True,FR9W12323220,202186,11,75,1JvMPB1mkcrQsnasBGMBYd,spotify:track:1JvMPB1mkcrQsnasBGMBYd
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,2,Eurostar (feat. Central Cee),True,NI,2023-06-30 02:00:00+02:00,16,True,FR9W12323221,187057,12,75,3Iy4j2lCqW8BXGkFk21U6F,spotify:track:3Iy4j2lCqW8BXGkFk21U6F
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,3,La vie qu'on mène,True,Destin,2019-03-22 01:00:00+01:00,18,False,FR9W11823251,193443,2,73,0Jh6iWjna1wk5le0Ahn7No,spotify:track:0Jh6iWjna1wk5le0Ahn7No
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,single,6Te49r3A6f5BiIgBRxH7FH,Ninho,4,C'est carré le S,True,C'est carré le S,2023-04-27 02:00:00+02:00,1,False,FR2X42335089,201533,1,66,5v0MxVbfjFCBrEi3fQ9VHz,spotify:track:5v0MxVbfjFCBrEi3fQ9VHz
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,5,Jolie (feat. Ninho),True,"La Gaule, Vol.1",2023-01-13 01:00:00+01:00,14,True,FR9W12240873,159573,3,70,16FTTvpIgihyei3EBNw1jd,spotify:track:16FTTvpIgihyei3EBNw1jd
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,single,6Te49r3A6f5BiIgBRxH7FH,Ninho,6,Ciao,True,Ciao,2023-03-09 01:00:00+01:00,1,True,FRPZ92306030,216333,1,58,7hGyQqjhVw2LbCr2oZ4rUS,spotify:track:7hGyQqjhVw2LbCr2oZ4rUS
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,7,Putana,True,Destin,2019-03-22 01:00:00+01:00,18,True,FR9W11903549,184800,14,70,5oePa8PlOTPAlRaGs2OZ3A,spotify:track:5oePa8PlOTPAlRaGs2OZ3A
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,8,Jefe,True,Jefe,2021-12-03 01:00:00+01:00,15,True,FR9W12136756,177705,2,69,6HTJgY7iWWlVLSDHsfHePf,spotify:track:6HTJgY7iWWlVLSDHsfHePf
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,9,Lettre à une femme,True,M.I.L.S 3,2020-03-07 01:00:00+01:00,17,True,FR9W12003586,157766,12,59,10rwyGbKAWZ8JZbL7uHl28,spotify:track:10rwyGbKAWZ8JZbL7uHl28
Ninho,6Te49r3A6f5BiIgBRxH7FH,male,24,FR,"['french hip hop', 'pop urbaine']",76,9087192,spotify:artist:6Te49r3A6f5BiIgBRxH7FH,album,6Te49r3A6f5BiIgBRxH7FH,Ninho,10,Blue,True,4Real,2023-10-06 02:00:00+02:00,14,True,FRZ042300545,187157,4,55,0IFdOoQoixDsKQZUovKxY0,spotify:track:0IFdOoQoixDsKQZUovKxY0
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,1,Fuck Love,True,17,2017-08-25 02:00:00+02:00,11,True,USUYG1156898,146520,8,85,7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,2,Hurts Me,True,Alone at Prom (Deluxe),2023-11-17 01:00:00+01:00,21,False,QZJ842003380,140800,4,72,3SwPmLIzYLEAKUvZ1qrdGk,spotify:track:3SwPmLIzYLEAKUvZ1qrdGk
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,3,The Grinch,True,A Love Letter To You 4,2019-11-22 01:00:00+01:00,21,True,QZJ841900161,91288,13,78,2VKHWIONh47ntN7wyoSxEQ,spotify:track:2VKHWIONh47ntN7wyoSxEQ
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,4,Miss The Rage,True,Trip At Knight,2021-08-20 02:00:00+02:00,17,True,QZJ842000983,236883,6,78,46NzAxDzsE443IsyZndZfP,spotify:track:46NzAxDzsE443IsyZndZfP
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,5,Taking A Walk,True,LIFE'S A TRIP,2018-08-10 02:00:00+02:00,14,True,QMEU31814796,121680,2,77,6vSRW8utiYAdoCfJG2v86r,spotify:track:6vSRW8utiYAdoCfJG2v86r
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,6,1400 / 999 Freestyle (feat. Juice WRLD),True,A Love Letter To You 3,2018-11-09 01:00:00+01:00,16,True,QMEU31819746,175954,13,75,0axBgt9y0GvMCLuRl2xBKG,spotify:track:0axBgt9y0GvMCLuRl2xBKG
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,7,Dark Knight Dummo (feat. Travis Scott),True,LIFE'S A TRIP,2018-08-10 02:00:00+02:00,14,True,QMEU31724288,256161,9,73,1pfwOQKJsRRBf6NdYO4Qog,spotify:track:1pfwOQKJsRRBf6NdYO4Qog
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,8,Excitement,True,Pegasus,2020-10-30 01:00:00+01:00,26,False,QZJ842000262,283285,6,72,66w7lK0t98OPgvYjXp39IP,spotify:track:66w7lK0t98OPgvYjXp39IP
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,9,Love Scars,True,A Love Letter To You,2017-05-14 02:00:00+02:00,12,True,QMEU31704830,143969,1,71,4w552MI4k7dwPHLjI8YOBy,spotify:track:4w552MI4k7dwPHLjI8YOBy
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,male,21,US,"['melodic rap', 'rap', 'trap']",79,9225930,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,album,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,10,Van Cleef Island,True,Saint Michael V2,2023-11-24 01:00:00+01:00,17,True,QZJ842004060,151141,9,60,7icE6vfC4ImoHHMJAZFn2Q,spotify:track:7icE6vfC4ImoHHMJAZFn2Q
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,1,Liebe Grüsse,True,XV RR Edition,2023-09-08 02:00:00+02:00,27,True,DEQ022374256,136988,12,68,4mVnqNiw2Kf5AHj9j0KD6u,spotify:track:4mVnqNiw2Kf5AHj9j0KD6u
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,2,All Night,True,XV,2023-06-23 02:00:00+02:00,15,False,DEQ022371176,153669,3,67,798N3AVTpnPSuYPh7KBCKA,spotify:track:798N3AVTpnPSuYPh7KBCKA
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,3,Ohne mein Team,True,Palmen aus Plastik,2016-09-09 02:00:00+02:00,30,True,DETX91500281,188503,5,70,05Mp2UJulSttxQ4E6hQPH3,spotify:track:05Mp2UJulSttxQ4E6hQPH3
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,4,Blaues Licht,True,Zukunft 1 & 2,2021-10-01 02:00:00+02:00,23,True,DEQ022105672,144263,3,70,23SqoExnmW4BTJEYzMJze8,spotify:track:23SqoExnmW4BTJEYzMJze8
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,single,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,5,BANA GÖNDER!,True,BANA GÖNDER!,2023-10-13 02:00:00+02:00,1,False,TRUM72300657,136483,1,68,4L34uXdYfwRA7zTFFfajFI,spotify:track:4L34uXdYfwRA7zTFFfajFI
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,6,DIE ZONA,True,YOUNGSTA,2023-11-24 01:00:00+01:00,12,False,DGA0P2310915,145161,12,68,5tafJmErKsdZKFtPWnCL82,spotify:track:5tafJmErKsdZKFtPWnCL82
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,single,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,7,Vorbei,True,Vorbei,2023-09-22 02:00:00+02:00,1,False,DEA622302587,143994,1,68,5rG35LggDEHq0BCQVOwnzV,spotify:track:5rG35LggDEHq0BCQVOwnzV
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,8,500 PS,True,Palmen aus Plastik 2,2018-10-05 02:00:00+02:00,15,True,DEUM71803991,181971,3,67,4UOXo3xWnxYdTf3sFyRaUG,spotify:track:4UOXo3xWnxYdTf3sFyRaUG
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,9,Palmen aus Plastik,True,Palmen aus Plastik,2016-09-09 02:00:00+02:00,30,True,DETX91500279,184995,3,66,6wHRm1KR8pzVDPdmR6Qovj,spotify:track:6wHRm1KR8pzVDPdmR6Qovj
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,male,36,AT,['german hip hop'],73,1721952,spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L,album,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,10,Tropicana,True,XV RR Edition,2023-09-08 02:00:00+02:00,26,True,DEQ022391373,132546,3,58,2uYSinHkkjSnfi3XH3RRYq,spotify:track:2uYSinHkkjSnfi3XH3RRYq
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,single,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,1,Like It's Christmas,True,Like It's Christmas,2019-11-08 01:00:00+01:00,1,False,USUG11903894,200880,1,85,1OjmlSFuzYflWjSMTCyTJv,spotify:track:1OjmlSFuzYflWjSMTCyTJv
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,single,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,2,Leave Before You Love Me (with Jonas Brothers),True,Leave Before You Love Me,2021-05-21 02:00:00+02:00,1,False,USUG12102313,154983,1,84,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,album,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,3,Sucker,True,Happiness Begins,2019-06-07 02:00:00+02:00,14,False,USUG11900515,181026,1,81,22vgEDb5hykfaTwLuskFGD,spotify:track:22vgEDb5hykfaTwLuskFGD
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,album,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,4,Waffle House,True,The Album,2023-05-12 02:00:00+02:00,12,False,USUG12301227,145440,7,74,4inPxqHrj9VmjLx5JCDCV4,spotify:track:4inPxqHrj9VmjLx5JCDCV4
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,album,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,5,Do It Like That,True,The Name Chapter: FREEFALL,2023-10-13 02:00:00+02:00,10,False,USA2P2330060,145065,9,72,0XM1XnOYv8BkFPFVCU8ZjX,spotify:track:0XM1XnOYv8BkFPFVCU8ZjX
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,single,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,6,Strong Enough (feat. Bailey Zimmerman),True,Strong Enough,2023-11-10 01:00:00+01:00,1,False,USUG12309212,149284,1,75,66VuIGcM7fd8NLMoORCqVJ,spotify:track:66VuIGcM7fd8NLMoORCqVJ
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,single,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,7,What A Man Gotta Do,True,What A Man Gotta Do,2020-01-17 01:00:00+01:00,1,False,USUG11904422,180644,1,73,4wNIkl5XGiAACjFBlDWuSd,spotify:track:4wNIkl5XGiAACjFBlDWuSd
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,album,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,8,Burnin' Up,True,A Little Bit Longer,2008-08-12 02:00:00+02:00,12,False,USHR10823884,175093,2,73,2VEsmoek0sol9MnJFyoG9e,spotify:track:2VEsmoek0sol9MnJFyoG9e
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,album,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,9,Only Human,True,Happiness Begins,2019-06-07 02:00:00+02:00,14,False,USUG11901281,183000,3,72,0DiDStADDVh3SvAsoJAFMk,spotify:track:0DiDStADDVh3SvAsoJAFMk
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,mixed,15,US,"['boy band', 'pop']",76,7376219,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,single,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,10,I Need You Christmas,True,I Need You Christmas,2020-10-30 01:00:00+01:00,1,False,USUG12004111,206066,1,72,0viGbbEJ9xV6qNJsTaXruz,spotify:track:0viGbbEJ9xV6qNJsTaXruz
